input_DAT,DAT,temp_mean,temp_std,temp_min,temp_max,humidity_mean,humidity_std,humidity_min,humidity_max,co2_mean,co2_std,co2_min,co2_max,ec_mean,ec_std,ec_min,ec_max,water_spray_sum,water_spray_mean,water_spray_max,total_light_sum,total_light_mean,total_light_max,white_light_sum,red_light_sum,blue_light_sum,case_id,cum_water_spray,cum_total_light,cum_red_light,cum_white_light,cum_co2,ec_x_spray,temp_x_humidity,light_x_co2,temp_x_light,temp_mean_ema,humidity_mean_ema,co2_mean_ema,ec_mean_ema,total_light_mean_ema,temp_mean_kf,humidity_mean_kf,co2_mean_kf,ec_mean_kf,total_light_mean_kf,predicted_weight_g
11,12,28.21395820114344,2.092463889513096,24.6816666285196,31.3183333396911,60.04763867325247,8.235186775724975,46.8183329900105,69.8250003814697,606.9604166666663,21.53258986316498,577.6,649.416666666666,3.5866053692168616,0.040118753993534775,3.53933285077412,3.69617638190587,2221.2,92.55,123.400000000001,113673.23440000002,4736.384766666667,9502.835000000006,0.0,58394.5824,55278.652,CASE_02,26654.400000000005,1363966.0673,700677.0708,0.0,7527.252777777774,7966.567846104493,1694.1815676045096,68995153.71527164,3207171.883950381,27.760461014843525,60.81244631038725,612.1477379256544,3.5267009191391776,4736.371065980871,26.006210982477285,56.349046371435755,622.109743433225,3.326901248571728,4736.044205055787,5.81319419469111
12,13,26.604374889532682,1.9967438042398866,23.473333231608,30.2599994341532,64.79625001748383,5.599680052315903,57.4333333333333,72.5149997711181,624.0687499999996,22.657368554763604,580.483333333333,655.483333333333,3.7347333826952465,0.05644589825139393,3.66406861543655,3.87663587331771,2221.2,92.55,123.400000000001,113686.1196,4736.92165,9502.835000000006,0.0,58401.2016,55284.91799999999,CASE_02,28875.600000000006,1477652.1869,759078.2724,0.0,8151.321527777774,8295.589789642681,1723.8637269010285,70947954.55112246,3024548.1455746493,27.18234738167624,62.80459134570255,618.1089716524908,3.630729849761282,4736.64639159952,26.074814695377313,57.31786031508264,622.3344228605376,3.3736757167581297,4736.144839648293,7.10629679332782
13,14,25.65986105733442,1.9761733388051528,22.4083329836527,28.358333269755,65.16402767499315,7.312257577181801,50.4799999872843,74.7699989318847,635.9694444444441,31.084924619182285,575.55,695.25,3.879449157416817,0.046851688570903854,3.81197979052861,3.99031008084615,2221.2,92.55,123.400000000001,113679.677,4736.653208333333,9502.8350000001,0.0,58397.892,55281.785,CASE_02,31096.800000000007,1591331.8639,817476.1644,0.0,8787.290972222218,8617.032468454234,1672.0998960766192,72296801.02631384,2917004.7168626552,26.42105775407396,63.98438151902542,627.039753140111,3.7550970943632564,4736.649800174469,26.02881024018146,58.18773738489362,623.8460899048605,3.4297490450937387,4736.201200702275,8.69622891141414
14,15,25.15367362391322,1.9401470783636994,18.4354998810992,27.3549998283386,66.67670707008992,5.207892408119377,50.0934734435005,72.8399998982669,620.4361111111108,20.52097485380795,571.833333333333,649.133333333333,3.986946180688026,0.06341443058104018,3.72037721629517,4.03945067723592,2221.2,92.55,123.400000000001,113679.677,4736.653208333333,9502.835000000006,0.0,58397.892,55281.785,CASE_02,33318.00000000001,1705011.5409,875874.0564,0.0,9407.727083333328,8855.804856544242,1677.1641279583089,70530976.71024719,2859461.4929298745,25.7873463496563,65.33058537743909,623.7378313589548,3.87102517536991,4736.651504305907,25.934441557138463,59.10312919308917,623.4783813642866,3.489833332396885,4736.249942080564,10.2161600725886
15,16,29.233680412769345,2.3186081883887626,26.0983337084452,33.0316663742065,68.31812513536897,3.058061209712145,59.5333333333333,73.0241671244284,590.7340277777774,35.507048230665156,549.716666666666,641.666666666666,4.026266167726777,0.05490759861524311,3.96456506649653,4.18824279308319,2221.2,92.55,123.400000000001,113676.4557,4736.518987500001,9502.83500000002,0.0,58396.2372,55280.2185,CASE_02,35539.200000000004,1818687.9966,934270.2936,0.0,9998.461111111104,8943.142411754716,1997.190236606961,67152550.53916308,3323181.1763901324,27.51053967505629,66.82437804987133,607.2356777654854,3.9486468559611945,4736.585244891916,26.282221117596794,60.07450088779435,620.0267316365404,3.546379822011615,4736.278302712155,12.4693941117117
16,17,28.379582668349467,2.528156150520557,23.958333047231,32.3133340517679,72.37774316734718,2.266801820501236,67.4483331044514,75.6950008392334,581.2173611111107,36.64719226498303,535.316666666666,639.916666666666,4.260431253247787,0.09358449505280528,4.15305151939392,4.5343067963918,2221.2,92.55,123.400000000001,113676.4557,4736.518987500001,9502.835000000006,0.0,58396.2372,55280.2185,CASE_02,37760.4,1932364.4523,992666.5308,0.0,10579.678472222215,9463.269899713983,2054.050145566295,66070729.60241808,3226090.371983116,27.9450644868641,69.6010817931776,594.2264201855394,4.104540243976652,4736.552115943205,26.499235818874386,61.34752148220967,616.0111130855447,3.6202629624701332,4736.303206447668,14.8194184792331
17,18,24.94636793706145,1.7554836745220554,21.7933334350585,27.7499997138977,77.21972922325064,1.1834474163118487,75.322000391661,79.3283332824707,593.1368055555553,38.92638082994299,537.733333333333,648.816666666666,4.614930057227603,0.10211199284943387,4.49148023923238,4.83105907440185,2221.2,92.55,123.400000000001,113658.7827,4735.7826125,9502.83500000002,0.0,58387.9632,55270.8195,CASE_02,39981.6,2046023.235,1051054.494,0.0,11172.81527777777,10250.682643113953,1926.3517772034668,67415207.29401101,2835373.8125127144,26.445710492381192,73.41042003968631,593.6816107922645,4.359736124097154,4736.167362753886,26.340987832771997,62.96500931838416,613.680062812368,3.721626424507816,4736.250154320852,17.9702846243061
18,19,26.38381942245691,2.2924183546283072,21.6583336194356,28.5366665840148,75.55722207493272,2.6317352932349927,70.5933339436849,79.7291657129884,617.064583333333,30.70847705096018,558.2,652.116666666666,4.770578666196925,0.0720823964194459,4.66405952771504,4.90293447176615,2221.2,92.55,123.400000000001,113694.1287,4737.2553625,9502.835000000006,0.0,58404.5112,55289.61749999999,CASE_02,42202.799999999996,2159717.3637,1109459.0052,0.0,11789.879861111103,10596.409333356609,1993.4881032875,70156620.15371184,2999685.3610143755,26.414764898395013,74.48382310466339,605.3731193625815,4.5651577869577675,4736.711363664543,26.345298581514562,64.23234181072742,614.020694987995,3.827197326501794,4736.351322639052,21.6575748738069
19,20,27.879930530654008,2.1754215879249683,23.9966667811075,30.7066665331522,73.09798605971928,1.3802457189218327,70.4816666920979,76.0225006103632,582.0062499999998,55.2362463634739,514.666666666666,656.533333333333,4.992004259228659,0.11497101854376238,4.85411206086476,5.29550845225603,2221.2,92.55,123.400000000001,113697.43830000001,4737.393262500001,9502.835000000006,0.0,58407.8208,55289.6175,CASE_02,44423.99999999999,2273414.802,1167866.8260000001,0.0,12371.886111111104,11088.239860598696,2037.9667732756884,66172619.69958936,3169876.6813173206,27.14734841317059,73.7909039213721,593.6896735390884,4.778581226629665,4737.052313407427,26.498181069846513,65.11555146514115,610.8313647938232,3.9432372554251085,4736.4551223538465,26.9089797439284
20,21,26.858055420716557,1.4857904610632289,23.9716665585835,29.3349996248881,78.47418053997863,2.032669191021205,74.7166673024495,80.6150001525879,575.452083333333,56.943742606616716,502.516666666666,645.816666666666,4.890871883365602,0.5633375319590187,3.69757094701053,5.42932838360429,2221.2,92.55,123.400000000001,113689.3409,4737.055870833333,9502.83500000002,0.0,58402.8564,55286.4845,CASE_02,46645.19999999999,2387104.1429000003,1226269.6824,0.0,12947.338194444437,10863.604627331673,2107.663890038063,65422768.073698506,3053474.6186369373,27.00270184797072,76.13254334725606,584.5708740880283,4.834726581769825,4737.054092121229,26.533733731898018,66.43527548498552,607.3361792260024,4.036855857567827,4736.514471422814,31.1026522411133
21,22,26.84444432655965,2.1114584511128895,23.9099996566772,29.8416664441426,79.95892385111887,1.1494175237731878,77.7499998728434,81.5066660563151,603.8052083333382,51.05060249515399,509.316666666666,674.383333333333,2.98254322551659,1.4435463485235724,1.19049300273957,5.46232446432137,2221.2,92.55,123.400000000001,113686.1196,4736.92165,9502.83500000002,0.0,58401.2016,55284.91799999999,CASE_02,48866.39999999999,2500790.2625,1284670.884,0.0,13551.143402777776,6624.825012517449,2146.452879732983,68644271.1296868,3051840.708304802,26.92357306839941,78.04573405532767,594.1880435035952,3.908634682845693,4736.987871044826,26.56421987548002,67.76218191471781,606.9897292256899,3.9334093487159585,4736.554422762681,33.1008214731279
22,23,28.22326378822289,2.287246611999763,24.643333085378,31.3483333269677,79.94413198100199,1.02708034070821,78.4766684214274,81.9016671498616,583.6527777777774,65.07833984021114,511.416666666666,677.75,1.3299126717550458,0.9286152343635784,0.398439193763382,3.08342377304992,2221.2,92.55,123.400000000001,113658.69440000001,4735.778933333334,9663.9,0.0,58386.30840000001,55272.386,CASE_02,51087.599999999984,2614448.9569,1343057.1924,0.0,14134.796180555553,2954.0020265023077,2256.2843252203247,66337212.705155514,3207819.313876212,27.57341850577876,78.99493313131818,588.9204100127354,2.619273523596542,4736.383402117021,26.72609049377295,68.95075792171627,604.712775173461,3.679389781430058,4736.47875933241,41.6172947490675
23,24,27.316041609975986,1.068961068634734,25.1316671053568,29.2249997774759,79.4413191662893,0.7381260470941112,77.9950008392334,80.7308333079039,560.5979166666664,49.312535103611516,504.716666666666,622.95,0.09818541389945983,0.1639027781417402,0.0,0.487475230296452,2221.2,92.55,123.400000000001,113682.8983,4736.787429166667,9502.835000000006,0.0,58399.5468,55283.351500000004,CASE_02,53308.79999999998,2728131.8552,1401456.7392,0.0,14695.394097222219,218.08944135348014,2170.0223798977413,63730395.94760851,3105366.7803054685,27.444730050206942,79.21812616210708,574.7591624956248,1.3587293936137157,4736.585415653885,26.783387372820066,69.96961592919868,600.4282783013939,3.331578195259957,4736.508737779222,48.8360817061528
24,25,25.673166521654736,1.2206421989009162,24.0566664377848,28.5216667811075,74.63769879326061,10.848503850330056,36.6588688331659,80.9850001017019,560.8900000000059,58.07977446652571,487.478333333383,633.166666666666,0.0,0.0,0.0,0.0,2221.2,92.55,123.400000000001,113697.35,4737.389583333334,9502.835000000006,0.0,58406.166,55291.184,CASE_02,55529.99999999998,2841829.2052,1459862.9052,0.0,15256.284097222226,0.0,1916.1860699124884,63771706.641500674,2918970.9996208614,26.558948259532485,76.92791240943016,567.8245810411487,0.6793646765602116,4736.9874995055925,26.675966079100395,70.42128417153246,596.6026854005531,3.0092257196354697,4736.59396547864,52.8017273817821
25,26,25.807152750756956,1.7755568584614227,22.8966662724812,27.9216667811075,76.6392710871167,2.091153975836447,72.1649998982747,79.8066668192545,617.4930555555552,47.01721781665875,515.933333333333,709.466666666666,0.0,0.0,0.0,0.0,2221.2,92.55,123.400000000001,113644.2427,4735.176779166667,9502.835000000006,0.0,58379.6892,55264.5535,CASE_02,57751.199999999975,2955473.4479,1518242.5943999998,0.0,15873.77715277778,0.0,1977.8413756518917,70174530.6711201,2932834.330602996,26.183050499543405,76.78359174612288,592.658818668411,0.33968233321844443,4736.08213932264,26.592161178450507,71.02106522771908,598.6177504764048,2.7189586919092914,4736.4572650457585,55.3739879880468
26,27,25.885138886504652,1.7228598892029914,22.8966662724812,27.9216667811075,76.59579888714688,2.05118779920075,72.1649998982747,79.8066668192545,618.9076388888885,47.75826474412148,515.933333333333,709.466666666666,0.0,0.0,0.0,0.0,2221.2,92.55,123.400000000001,113644.2427,4735.176779166667,9502.835000000006,0.0,58379.6892,55264.5535,CASE_02,59972.39999999997,3069117.6906,1576622.2835999997,0.0,16492.68479166667,0.0,1982.6928923165756,70335289.92277281,2941697.0059411423,26.034094691914223,76.68969531593531,605.7832288764342,0.16984116534380692,4735.6294592412805,26.524134335597118,71.55744369119817,600.5699619784638,2.457351416203292,4736.334061841751,56.7719754505572
27,28,25.885138886504652,1.7228598892029914,22.8966662724812,27.9216667811075,76.59579888714688,2.05118779920075,72.1649998982747,79.8066668192545,618.9076388888885,47.75826474412148,515.933333333333,709.466666666666,0.0,0.0,0.0,0.0,2221.2,92.55,123.400000000001,113644.2427,4735.176779166667,9502.835000000006,0.0,58379.6892,55264.5535,CASE_02,62193.59999999997,3182761.9332999997,1635001.9727999996,0.0,17111.59243055556,0.0,1982.6928923165756,70335289.92277281,2941697.0059411423,25.959616788931985,76.6427471013662,612.3454339071075,0.08492058235554963,4735.40311920313,26.462779655143976,72.04121344808125,602.3306980035637,2.2214029268731146,4736.222942570362,65.5053839144767
0,1,17.516329993894047,3.180873484560803,13.9383333683013,22.4950000445048,52.77261646034717,9.235824916728886,41.371666653951,63.6881353733903,902.1069915254011,344.04137599035863,432.816666666666,1370.26666666666,1.696655788216489,0.019922916857261587,1.66178980072339,1.7261785964171,1281.47,53.39458333333334,104.1099999999999,176325.9437,7346.9143208333335,23630.983500000017,138943.6546,13961.547600000002,23420.7415,CASE_03,1281.47,176325.9437,13961.547600000002,138943.6546,902.1069915254011,2174.213492925784,924.3825645606458,159064866.59908426,3088583.416333983,17.516329993894047,52.77261646034717,902.1069915254011,1.696655788216489,7346.9143208333335,17.516329993894047,52.77261646034717,902.1069915254011,1.696655788216489,7346.9143208333335,0.685390812447863
1,2,17.516329993894047,3.180873484560803,13.9383333683013,22.4950000445048,52.77261646034717,9.235824916728886,41.371666653951,63.6881353733903,902.1069915254011,344.04137599035863,432.816666666666,1370.26666666666,1.696655788216489,0.019922916857261587,1.66178980072339,1.7261785964171,1281.47,53.39458333333334,104.1099999999999,176325.9437,7346.9143208333335,23630.983500000017,138943.6546,13961.547600000002,23420.7415,CASE_03,2562.94,352651.8874,27923.095200000003,277887.3092,1804.2139830508022,2174.213492925784,924.3825645606458,159064866.59908426,3088583.416333983,17.516329993894047,52.77261646034717,902.1069915254011,1.696655788216489,7346.9143208333335,17.516329993894047,52.77261646034717,902.1069915254011,1.696655788216489,7346.9143208333335,1.33735303881189
2,3,17.36073329190606,3.003264677343029,13.8566665331522,22.2000000953674,53.20366317762432,8.610426221927424,41.9670000203729,62.3218754529953,970.3311140892089,365.789972919567,455.233333333333,1425.0238095238,1.714184496152659,0.019090685416856157,1.67976999084154,1.73613099381327,1039.87,43.32791666666666,97.6799999999999,176325.9437,7346.9143208333335,23630.983500000017,138943.6546,13961.547600000002,23420.7415,CASE_03,3602.81,528977.8311000001,41884.6428,416830.9638,2774.545097140011,1782.5290320142653,923.6546065791392,171094549.39325213,3061147.681019344,17.427417592758054,53.01892887021983,941.0922044190055,1.7066721927514432,7346.9143208333335,17.441808141948783,52.979062993184996,934.782413920846,1.705051028995512,7346.9143208333335,1.57835987639337
3,4,18.15091340244926,3.2333666913792483,13.8357143061501,22.6129032258064,51.73374313025391,7.8350161751733065,38.9346152819119,62.0500000224394,757.2708342856118,207.46585593526402,453.095238095238,1075.73333333333,1.7296496201060172,0.024005829462231332,1.68755195538202,1.75577880874756,431.9,17.995833333333334,61.70000000000101,176325.9437,7346.9143208333335,23630.983500000017,138943.6546,13961.547600000002,23420.7415,CASE_03,4034.71,705303.7748,55846.19040000001,555774.6184,3531.8159314256227,747.0356709237888,939.014691541793,133526494.49189682,3200476.9347038437,17.813282024593363,52.33349647557134,843.0541403478622,1.7189268206738826,7346.9143208333335,17.674665779524304,52.570121955145964,876.4907478189954,1.7131287716562218,7346.9143208333335,1.85188256471435
4,5,16.75184802971268,1.8021398990448723,14.3000001907348,19.4260868404222,51.081657341413596,6.265855068137161,41.8937498331069,58.3965530395507,556.5522619174453,65.70454710223358,472.16,679.642857142857,1.762563139633869,0.005248437256600384,1.75549897025613,1.77285600997306,617.0,25.708333333333332,61.70000000000101,176325.9437,7346.9143208333335,23630.983500000017,138943.6546,13961.547600000002,23420.7415,CASE_03,4651.71,881629.7185,69807.73800000001,694718.273,4088.368193343068,1087.5014571540971,855.7121608892176,98134602.80096312,2953785.4125580736,17.265445124009787,51.68738595471573,695.1822030934535,1.7414487917500046,7346.9143208333335,17.441350370865237,52.193794419510226,795.6009094959671,1.7256272306085576,7346.9143208333335,1.96809572828989
